condition,case,variant,episode,seed,assignment_mode,defender_id,target_index,target_id,idbo_best_cost,idbo_repaired_cost,idbo_runtime_ms,idbo_final_disagreement,repair_moves,training_seed
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,5,99039,fixed,16,0,20,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,5,99039,fixed,1,1,21,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,5,99039,fixed,9,1,21,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,5,99039,fixed,17,1,21,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,5,99039,fixed,2,2,22,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,5,99039,fixed,10,2,22,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,5,99039,fixed,18,2,22,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,5,99039,fixed,3,3,23,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,5,99039,fixed,11,3,23,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,5,99039,fixed,19,3,23,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,5,99039,fixed,4,4,24,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,5,99039,fixed,12,4,24,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,5,99039,fixed,5,5,25,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,5,99039,fixed,13,5,25,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,5,99039,fixed,6,6,26,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,5,99039,fixed,14,6,26,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,5,99039,fixed,7,7,27,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,5,99039,fixed,15,7,27,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,6,99040,fixed,0,0,20,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,6,99040,fixed,8,0,20,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,6,99040,fixed,16,0,20,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,6,99040,fixed,1,1,21,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,6,99040,fixed,9,1,21,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,6,99040,fixed,17,1,21,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,6,99040,fixed,2,2,22,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,6,99040,fixed,10,2,22,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,6,99040,fixed,18,2,22,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,6,99040,fixed,3,3,23,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,6,99040,fixed,11,3,23,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,6,99040,fixed,19,3,23,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,6,99040,fixed,4,4,24,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,6,99040,fixed,12,4,24,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,6,99040,fixed,5,5,25,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,6,99040,fixed,13,5,25,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,6,99040,fixed,6,6,26,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,6,99040,fixed,14,6,26,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,6,99040,fixed,7,7,27,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,6,99040,fixed,15,7,27,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,7,99041,fixed,0,0,20,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,7,99041,fixed,8,0,20,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,7,99041,fixed,16,0,20,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,7,99041,fixed,1,1,21,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,7,99041,fixed,9,1,21,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,7,99041,fixed,17,1,21,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,7,99041,fixed,2,2,22,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,7,99041,fixed,10,2,22,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,7,99041,fixed,18,2,22,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,7,99041,fixed,3,3,23,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,7,99041,fixed,11,3,23,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,7,99041,fixed,19,3,23,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,7,99041,fixed,4,4,24,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,7,99041,fixed,12,4,24,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,7,99041,fixed,5,5,25,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,7,99041,fixed,13,5,25,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,7,99041,fixed,6,6,26,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,7,99041,fixed,14,6,26,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,7,99041,fixed,7,7,27,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,7,99041,fixed,15,7,27,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,8,99042,fixed,0,0,20,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,8,99042,fixed,8,0,20,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,8,99042,fixed,16,0,20,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,8,99042,fixed,1,1,21,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,8,99042,fixed,9,1,21,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,8,99042,fixed,17,1,21,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,8,99042,fixed,2,2,22,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,8,99042,fixed,10,2,22,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,8,99042,fixed,18,2,22,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,8,99042,fixed,3,3,23,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,8,99042,fixed,11,3,23,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,8,99042,fixed,19,3,23,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,8,99042,fixed,4,4,24,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,8,99042,fixed,12,4,24,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,8,99042,fixed,5,5,25,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,8,99042,fixed,13,5,25,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,8,99042,fixed,6,6,26,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,8,99042,fixed,14,6,26,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,8,99042,fixed,7,7,27,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,8,99042,fixed,15,7,27,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,9,99043,fixed,0,0,20,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,9,99043,fixed,8,0,20,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,9,99043,fixed,16,0,20,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,9,99043,fixed,1,1,21,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,9,99043,fixed,9,1,21,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,9,99043,fixed,17,1,21,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,9,99043,fixed,2,2,22,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,9,99043,fixed,10,2,22,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,9,99043,fixed,18,2,22,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,9,99043,fixed,3,3,23,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,9,99043,fixed,11,3,23,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,9,99043,fixed,19,3,23,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,9,99043,fixed,4,4,24,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,9,99043,fixed,12,4,24,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,9,99043,fixed,5,5,25,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,9,99043,fixed,13,5,25,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,9,99043,fixed,6,6,26,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,9,99043,fixed,14,6,26,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,9,99043,fixed,7,7,27,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,9,99043,fixed,15,7,27,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,10,99044,fixed,0,0,20,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,10,99044,fixed,8,0,20,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,10,99044,fixed,16,0,20,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,10,99044,fixed,1,1,21,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,10,99044,fixed,9,1,21,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,10,99044,fixed,17,1,21,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,10,99044,fixed,2,2,22,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,10,99044,fixed,10,2,22,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,10,99044,fixed,18,2,22,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,10,99044,fixed,3,3,23,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,10,99044,fixed,11,3,23,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,10,99044,fixed,19,3,23,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,10,99044,fixed,4,4,24,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,10,99044,fixed,12,4,24,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,10,99044,fixed,5,5,25,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,10,99044,fixed,13,5,25,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,10,99044,fixed,6,6,26,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,10,99044,fixed,14,6,26,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,10,99044,fixed,7,7,27,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,10,99044,fixed,15,7,27,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,11,99045,fixed,0,0,20,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,11,99045,fixed,8,0,20,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,11,99045,fixed,16,0,20,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,11,99045,fixed,1,1,21,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,11,99045,fixed,9,1,21,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,11,99045,fixed,17,1,21,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,11,99045,fixed,2,2,22,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,11,99045,fixed,10,2,22,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,11,99045,fixed,18,2,22,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,11,99045,fixed,3,3,23,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,11,99045,fixed,11,3,23,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,11,99045,fixed,19,3,23,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,11,99045,fixed,4,4,24,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,11,99045,fixed,12,4,24,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,11,99045,fixed,5,5,25,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,11,99045,fixed,13,5,25,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,11,99045,fixed,6,6,26,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,11,99045,fixed,14,6,26,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,11,99045,fixed,7,7,27,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,11,99045,fixed,15,7,27,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,12,99046,fixed,0,0,20,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,12,99046,fixed,8,0,20,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,12,99046,fixed,16,0,20,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,12,99046,fixed,1,1,21,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,12,99046,fixed,9,1,21,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,12,99046,fixed,17,1,21,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,12,99046,fixed,2,2,22,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,12,99046,fixed,10,2,22,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,12,99046,fixed,18,2,22,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,12,99046,fixed,3,3,23,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,12,99046,fixed,11,3,23,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,12,99046,fixed,19,3,23,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,12,99046,fixed,4,4,24,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,12,99046,fixed,12,4,24,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,12,99046,fixed,5,5,25,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,12,99046,fixed,13,5,25,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,12,99046,fixed,6,6,26,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,12,99046,fixed,14,6,26,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,12,99046,fixed,7,7,27,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,12,99046,fixed,15,7,27,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,13,99047,fixed,0,0,20,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,13,99047,fixed,8,0,20,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,13,99047,fixed,16,0,20,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,13,99047,fixed,1,1,21,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,13,99047,fixed,9,1,21,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,13,99047,fixed,17,1,21,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,13,99047,fixed,2,2,22,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,13,99047,fixed,10,2,22,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,13,99047,fixed,18,2,22,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,13,99047,fixed,3,3,23,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,13,99047,fixed,11,3,23,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,13,99047,fixed,19,3,23,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,13,99047,fixed,4,4,24,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,13,99047,fixed,12,4,24,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,13,99047,fixed,5,5,25,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,13,99047,fixed,13,5,25,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,13,99047,fixed,6,6,26,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,13,99047,fixed,14,6,26,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,13,99047,fixed,7,7,27,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,13,99047,fixed,15,7,27,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,14,99048,fixed,0,0,20,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,14,99048,fixed,8,0,20,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,14,99048,fixed,16,0,20,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,14,99048,fixed,1,1,21,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,14,99048,fixed,9,1,21,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,14,99048,fixed,17,1,21,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,14,99048,fixed,2,2,22,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,14,99048,fixed,10,2,22,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,14,99048,fixed,18,2,22,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,14,99048,fixed,3,3,23,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,14,99048,fixed,11,3,23,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,14,99048,fixed,19,3,23,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,14,99048,fixed,4,4,24,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,14,99048,fixed,12,4,24,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,14,99048,fixed,5,5,25,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,14,99048,fixed,13,5,25,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,14,99048,fixed,6,6,26,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,14,99048,fixed,14,6,26,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,14,99048,fixed,7,7,27,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,14,99048,fixed,15,7,27,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,15,99049,fixed,0,0,20,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,15,99049,fixed,8,0,20,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,15,99049,fixed,16,0,20,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,15,99049,fixed,1,1,21,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,15,99049,fixed,9,1,21,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,15,99049,fixed,17,1,21,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,15,99049,fixed,2,2,22,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,15,99049,fixed,10,2,22,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,15,99049,fixed,18,2,22,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,15,99049,fixed,3,3,23,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,15,99049,fixed,11,3,23,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,15,99049,fixed,19,3,23,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,15,99049,fixed,4,4,24,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,15,99049,fixed,12,4,24,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,15,99049,fixed,5,5,25,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,15,99049,fixed,13,5,25,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,15,99049,fixed,6,6,26,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,15,99049,fixed,14,6,26,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,15,99049,fixed,7,7,27,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,15,99049,fixed,15,7,27,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,16,99050,fixed,0,0,20,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,16,99050,fixed,8,0,20,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,16,99050,fixed,16,0,20,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,16,99050,fixed,1,1,21,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,16,99050,fixed,9,1,21,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,16,99050,fixed,17,1,21,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,16,99050,fixed,2,2,22,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,16,99050,fixed,10,2,22,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,16,99050,fixed,18,2,22,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,16,99050,fixed,3,3,23,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,16,99050,fixed,11,3,23,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,16,99050,fixed,19,3,23,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,16,99050,fixed,4,4,24,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,16,99050,fixed,12,4,24,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,16,99050,fixed,5,5,25,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,16,99050,fixed,13,5,25,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,16,99050,fixed,6,6,26,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,16,99050,fixed,14,6,26,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,16,99050,fixed,7,7,27,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,16,99050,fixed,15,7,27,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,17,99051,fixed,0,0,20,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,17,99051,fixed,8,0,20,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,17,99051,fixed,16,0,20,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,17,99051,fixed,1,1,21,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,17,99051,fixed,9,1,21,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,17,99051,fixed,17,1,21,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,17,99051,fixed,2,2,22,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,17,99051,fixed,10,2,22,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,17,99051,fixed,18,2,22,,,0.0,,0,8302
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,17,99051,fixed,3,3,23,,,0.0,,0,8302
